"","Covariate","Top 100 Companies","T_Value","P_Value","Significance","Industry_Concentration"
"77","Food.Code79",-0.284251537354992,-1.83453355071097,0.0665748322213666,"None",0.25
"78","Food.Code80",0.31229625674519,4.18506811726542,2.85080600531852e-05,"1%",0
"79","Food.Code81",-0.269205796284209,-4.23718626892523,2.2633835793691e-05,"1%",0
"80","Food.Code82",0.335472736288128,3.06332579240391,0.0021889161079669,"10%",0
"81","Food.Code83",1.03942341727778,4.81101745530859,1.50163900638518e-06,"1%",0
"82","Food.Code84",0.0217873541849094,0.233375398115292,0.81546991524532,"None",0.166666666666667
"83","Food.Code85",1.44691898293633,2.60368849113587,0.00922265388674392,"10%",0
"84","Food.Code86",0.751741344826,4.71949686151651,2.36428693632463e-06,"1%",0
"85","Food.Code87",0.279713902802604,2.90190171549455,0.00370904888312502,"10%",0
"86","Food.Code88",1.13497993283898,15.673522331933,2.29500436025813e-55,"1%",0.037037037037037
"87","Food.Code89",0.890972923889865,4.24414735709147,2.19426132770652e-05,"1%",0
"88","Food.Code90",0.434452644981417,2.79105567615722,0.00525364343835512,"10%",0.0833333333333333
"89","Food.Code91",0.693147180559945,0.980258143468547,0.326958710257475,"None",0
"90","Food.Code92",0.117783035656384,0.685597972118346,0.492966660666193,"None",0
"91","Food.Code93",0.653141845946245,6.55198852865556,5.67759043253016e-11,"1%",0
"92","Food.Code94",0.769133087537866,2.77137055516811,0.00558208618668944,"10%",0
"93","Food.Code95",1.20397280432594,1.82896598375849,0.0674047042521892,"None",0
"94","Food.Code96",1.17865499634165,2.06140778882181,0.0392641524091664,"5%",0
"95","Food.Code97",0.80437281567017,2.7567177280784,0.00583847282475312,"10%",0
"96","Food.Code98",1.41098697371026,4.00064342470111,6.3170485762431e-05,"1%",0.666666666666667
"97","Food.Code99",0.748961959666341,11.2277683663354,2.97907842599313e-29,"1%",0.0714285714285714
"98","Food.Code100",1.07044141170141,3.19991629768134,0.00137467503670666,"10%",0
"99","Food.Code101",0.111225635110224,0.577052773116136,0.56390380617547,"None",0
"100","Food.Code102",0.189241999638528,0.685779049644001,0.492852449446573,"None",0
"101","Food.Code103",0.395514777254997,3.07278497053404,0.00212071240357791,"10%",0
"102","Food.Code104",0.357104036414785,10.2414687931636,1.2925894480734e-24,"1%",0.369565217391304
"103","Food.Code105",0.323171957433729,3.23747976584609,0.00120590490893736,"10%",0
"104","Food.Code106",0.414198788076936,8.40560758702677,4.25652142999115e-17,"1%",0.177777777777778
"105","Food.Code107",0.646249164542525,19.4889323866333,1.36294964937048e-84,"1%",0.182608695652174
"106","Food.Code108",0.116141772322676,10.8612585691632,1.76302434570774e-27,"1%",0.187120291616039
"107","Food.Code109",0.693147180559945,1.60075484513726,0.109431228391691,"None",0
"108","Food.Code110",-0.22314355131421,-0.576154172035677,0.564510978132912,"None",0
"109","Food.Code111",0.558279782392679,4.60564995945242,4.11179547671125e-06,"1%",0.666666666666667
"110","Food.Code112",0.405465108108164,0.628143844468444,0.529909713237582,"None",0
"111","Food.Code113",1.05108714680526,8.04186116037945,8.84841147162193e-16,"1%",0
"112","Food.Code114",0.838329190404445,3.96234699002779,7.42165707139098e-05,"1%",0
"113","Food.Code115",-0.464781685264585,-3.99002960880927,6.60650476213944e-05,"1%",0.142857142857143
"114","Food.Code116",-0.157675759587119,-2.44272870417359,0.0145766904129422,"5%",0.0952380952380952
"115","Food.Code117",2.77555756156289e-17,2.77555756156289e-17,1,"None",0
"116","Food.Code118",0.0822380982369717,0.351024515909491,0.725569956208766,"None",0
"117","Food.Code119",-0.693147180559946,-0.800377422568629,0.423492157921493,"None",0
"118","Food.Code120",0.628338717458258,7.97450287602779,1.52995383066527e-15,"1%",0.04
"119","Food.Code122",0.599727105274039,6.55419322606796,5.5943491496688e-11,"1%",0.5
"120","Food.Code123",0.273070725270711,4.98126297110362,6.31706262424495e-07,"1%",0.225806451612903
"121","Food.Code124",0.184623053782232,2.84208524746889,0.00448195054653651,"10%",0.210526315789474
"122","Food.Code125",-0.0250013022054176,-0.158109765105496,0.874370305960596,"None",0.75
"123","Food.Code126",0.22314355131421,0.470427911554374,0.638049326627154,"None",0
"124","Food.Code127",0.50788011353623,3.30914348512502,0.000935818644067227,"1%",0.2
"125","Food.Code128",-11.5660535223737,-0.0830434203031931,0.933817014415155,"None",0
"126","Food.Code129",0.0885533973414447,0.470206784860385,0.638207287167151,"None",0.181818181818182
"127","Food.Code130",-0.693147180559945,-1.38629436111989,0.165657038003397,"None",0
"128","Food.Code132",0.844914069031943,9.48074344915846,2.52477760338055e-21,"1%",0.107142857142857
"129","Food.Code133",4.96506830649455e-17,1.11022302462516e-16,1,"None",0
"130","Food.Code134",-11.5660535223737,-0.0587205656293123,0.953174678597291,"None",0
"131","Food.Code135",-0.225246601510989,-1.63714310660211,0.101600571409592,"None",0
"132","Food.Code136",0.428454626332863,2.18623973406202,0.0287980706793327,"5%",0
"133","Food.Code138",0.809406986675818,8.1356288506101,4.09805509694168e-16,"1%",0.4
"134","Food.Code139",0.525266307920785,3.08795886295953,0.00201536366820809,"10%",0.333333333333333
"135","Food.Code140",1.09861228866811,2.33050859763628,0.0197792861444462,"5%",0
"136","Food.Code141",0.607989372219642,3.42458446608976,0.000615740405712148,"1%",1
"137","Food.Code142",0.117783035656383,0.242395487626312,0.808473730495038,"None",0
"138","Food.Code143",0.296265816143172,1.20825441446317,0.226949417047308,"None",0
"139","Food.Code144",0.412724668120971,6.12499558000605,9.0686123939271e-10,"1%",0
"140","Food.Code145",0.464059272374222,9.59299065983442,8.55680646590229e-22,"1%",0.0344827586206897
"141","Food.Code146",1.6094379124341,2.07777541053737,0.0377300496349948,"5%",0
"142","Food.Code147",0.8754687373539,4.93415810474991,8.04972155945565e-07,"1%",0
"143","Food.Code148",0.660828389304794,9.02758689031519,1.7549894776611e-19,"1%",0
"144","Food.Code149",-0.182321556793955,-0.301094141447358,0.763342708313776,"None",0
"145","Food.Code150",-0.0217399866364069,-0.390087066853731,0.6964721659688,"None",0.166666666666667
"146","Food.Code151",0.0344352764198185,1.09772333283621,0.272325317959529,"None",0.266666666666667
"147","Food.Code152",-0.127561225638018,-1.12790043020266,0.259361972180863,"None",0
"148","Food.Code153",-0.336472236621213,-0.574635740461646,0.565537675127629,"None",0
"149","Food.Code154",0.385662480811982,3.00505784042438,0.00265530349766303,"10%",0
"150","Food.Code155",0.693147180559945,1.13190460601378,0.257674542029135,"None",0
"151","Food.Code156",-0.693147180559945,-0.565952303006888,0.571426204958315,"None",0
"152","Food.Code157",0.305381649551182,0.867015347121721,0.385933600839049,"None",0
"153","Food.Code158",0.409784769252681,2.78773517757861,0.00530779130435667,"10%",0
"154","Food.Code159",0.84267891453091,3.92274980911365,8.75440471723656e-05,"1%",0
"155","Food.Code160",0.423736874344122,5.04991643622692,4.42003373607727e-07,"1%",0.0555555555555556
"156","Food.Code161",0.65058756614115,1.82694838472731,0.0677075303771573,"None",0
"157","Food.Code162",1.09861228866811,0.951426150896346,0.341388090434242,"None",0
"158","Food.Code163",0.41200107908793,11.1614466721392,6.29586330826125e-29,"1%",0.181818181818182
"159","Food.Code164",0.556287997842749,2.90819514964595,0.0036352141028998,"10%",0
"160","Food.Code165",0.476924072090309,1.58940862695387,0.111968168180807,"None",0
"161","Food.Code166",-11.5660535223737,-0.0830434203031931,0.933817014415155,"None",0
"162","Food.Code167",0.762140052046897,2.35468649115825,0.0185383388343803,"5%",0
"163","Food.Code168",0.0444517625708341,0.258177633035968,0.796269819156225,"None",0.25
"164","Food.Code1:Is_Industry_Top1001",10.8697266884961,0.078043825251612,0.937793191771395,"None",0.5
"165","Food.Code2:Is_Industry_Top1001",0.220437189716506,0.472524198109869,0.636552673835643,"None",0.131034482758621
"166","Food.Code3:Is_Industry_Top1001",NA,NA,NA,"None",0
"167","Food.Code4:Is_Industry_Top1001",NA,NA,NA,"None",0
"168","Food.Code5:Is_Industry_Top1001",0.446599642051369,1.52734720850427,0.126674696274213,"None",0.235849056603774
"169","Food.Code6:Is_Industry_Top1001",NA,NA,NA,"None",0
"170","Food.Code7:Is_Industry_Top1001",NA,NA,NA,"None",0
"171","Food.Code8:Is_Industry_Top1001",NA,NA,NA,"None",0
"172","Food.Code10:Is_Industry_Top1001",NA,NA,NA,"None",0
"173","Food.Code11:Is_Industry_Top1001",NA,NA,NA,"None",0
"174","Food.Code12:Is_Industry_Top1001",NA,NA,NA,"None",0
"175","Food.Code13:Is_Industry_Top1001",-0.298490085558218,-0.926536243876674,0.354167370688408,"None",0.398230088495575
"176","Food.Code14:Is_Industry_Top1001",NA,NA,NA,"None",0
"177","Food.Code15:Is_Industry_Top1001",0.565582372860154,0.955236136766115,0.339458295129198,"None",0.0933333333333333
"178","Food.Code16:Is_Industry_Top1001",-0.236790465155401,-0.167151024814988,0.867251218711623,"None",0.0476190476190476
"179","Food.Code17:Is_Industry_Top1001",0.0193274926657862,0.0211300810498382,0.983141889040299,"None",0.142857142857143
"180","Food.Code18:Is_Industry_Top1001",NA,NA,NA,"None",0
"181","Food.Code19:Is_Industry_Top1001",NA,NA,NA,"None",0
"182","Food.Code20:Is_Industry_Top1001",NA,NA,NA,"None",0
"183","Food.Code21:Is_Industry_Top1001",0.413531077148448,1.30152230486637,0.193079734819951,"None",0.147368421052632
"184","Food.Code22:Is_Industry_Top1001",NA,NA,NA,"None",0
"185","Food.Code23:Is_Industry_Top1001",NA,NA,NA,"None",0.0909090909090909
"186","Food.Code24:Is_Industry_Top1001",-1.02310473615996,-0.719014830526685,0.472131781966678,"None",0.5
"187","Food.Code25:Is_Industry_Top1001",-12.1961425669667,-0.0619194984248762,0.950626939793452,"None",0.111111111111111
"188","Food.Code26:Is_Industry_Top1001",NA,NA,NA,"None",0
"189","Food.Code27:Is_Industry_Top1001",11.4238790335905,0.0820225995699002,0.934628742147206,"None",0.142857142857143
"190","Food.Code28:Is_Industry_Top1001",NA,NA,NA,"None",0
"191","Food.Code29:Is_Industry_Top1001",-0.289633292583046,-0.408673942061955,0.68277895921088,"None",0.310344827586207
"192","Food.Code30:Is_Industry_Top1001",NA,NA,NA,"None",0
"193","Food.Code31:Is_Industry_Top1001",NA,NA,NA,"None",0
"194","Food.Code32:Is_Industry_Top1001",NA,NA,NA,"None",0
"195","Food.Code33:Is_Industry_Top1001",NA,NA,NA,"None",0
"196","Food.Code34:Is_Industry_Top1001",NA,NA,NA,"None",0
"197","Food.Code35:Is_Industry_Top1001",0.426289762872918,0.466723540401613,0.640697685382791,"None",0.0574712643678161
"198","Food.Code36:Is_Industry_Top1001",NA,NA,NA,"None",0
"199","Food.Code37:Is_Industry_Top1001",-0.218199844458855,-0.321280288302625,0.747997992904014,"None",0.310344827586207
"200","Food.Code38:Is_Industry_Top1001",NA,NA,NA,"None",0
"201","Food.Code39:Is_Industry_Top1001",NA,NA,NA,"None",0
"202","Food.Code40:Is_Industry_Top1001",NA,NA,NA,"None",0
"203","Food.Code41:Is_Industry_Top1001",NA,NA,NA,"None",0
"204","Food.Code42:Is_Industry_Top1001",NA,NA,NA,"None",0
"205","Food.Code43:Is_Industry_Top1001",NA,NA,NA,"None",0
"206","Food.Code44:Is_Industry_Top1001",NA,NA,NA,"None",0
"207","Food.Code45:Is_Industry_Top1001",NA,NA,NA,"None",0
"208","Food.Code46:Is_Industry_Top1001",NA,NA,NA,"None",0
"209","Food.Code48:Is_Industry_Top1001",NA,NA,NA,"None",0
"210","Food.Code49:Is_Industry_Top1001",10.385524111235,0.0527270363831709,0.957949397064914,"None",0.0338983050847458
"211","Food.Code50:Is_Industry_Top1001",NA,NA,NA,"None",0
"212","Food.Code51:Is_Industry_Top1001",NA,NA,NA,"None",0
"213","Food.Code52:Is_Industry_Top1001",NA,NA,NA,"None",0
"214","Food.Code53:Is_Industry_Top1001",11.6838365580288,0.0593185110666905,0.952698417376204,"None",0.5
"215","Food.Code54:Is_Industry_Top1001",NA,NA,NA,"None",0
"216","Food.Code55:Is_Industry_Top1001",NA,NA,NA,"None",0
"217","Food.Code56:Is_Industry_Top1001",12.0314167720646,0.0610831557917069,0.951292983829876,"None",1
"218","Food.Code57:Is_Industry_Top1001",NA,NA,NA,"None",0
"219","Food.Code58:Is_Industry_Top1001",-0.0164748372034911,-0.0295698091389303,0.976410143596906,"None",0.0792682926829268
"220","Food.Code59:Is_Industry_Top1001",NA,NA,NA,"None",0
"221","Food.Code60:Is_Industry_Top1001",NA,NA,NA,"None",0
"222","Food.Code61:Is_Industry_Top1001",NA,NA,NA,"None",0
"223","Food.Code62:Is_Industry_Top1001",NA,NA,NA,"None",0
"224","Food.Code63:Is_Industry_Top1001",NA,NA,NA,"None",0
"225","Food.Code64:Is_Industry_Top1001",NA,NA,NA,"None",0
"226","Food.Code65:Is_Industry_Top1001",NA,NA,NA,"None",0
"227","Food.Code66:Is_Industry_Top1001",NA,NA,NA,"None",0.111111111111111
"228","Food.Code67:Is_Industry_Top1001",NA,NA,NA,"None",0
"229","Food.Code68:Is_Industry_Top1001",NA,NA,NA,"None",0
"230","Food.Code69:Is_Industry_Top1001",NA,NA,NA,"None",0
"231","Food.Code70:Is_Industry_Top1001",NA,NA,NA,"None",0
"232","Food.Code71:Is_Industry_Top1001",NA,NA,NA,"None",0
"233","Food.Code72:Is_Industry_Top1001",NA,NA,NA,"None",0.0714285714285714
"234","Food.Code73:Is_Industry_Top1001",NA,NA,NA,"None",0
"235","Food.Code74:Is_Industry_Top1001",NA,NA,NA,"None",0
"236","Food.Code75:Is_Industry_Top1001",NA,NA,NA,"None",0
"237","Food.Code76:Is_Industry_Top1001",0.540450770534653,0.441155356154154,0.65910053063497,"None",0.0340909090909091
"238","Food.Code77:Is_Industry_Top1001",1.28110407271589,2.2691227435969,0.0232608626526022,"5%",0.464285714285714
"239","Food.Code78:Is_Industry_Top1001",10.8181422564035,0.0549234318552965,0.956199464130622,"None",0.1
"240","Food.Code79:Is_Industry_Top1001",0.284251537354986,0.199800568526883,0.841636556672405,"None",0.25
"241","Food.Code80:Is_Industry_Top1001",NA,NA,NA,"None",0
"242","Food.Code81:Is_Industry_Top1001",NA,NA,NA,"None",0
"243","Food.Code82:Is_Industry_Top1001",NA,NA,NA,"None",0
"244","Food.Code83:Is_Industry_Top1001",NA,NA,NA,"None",0
"245","Food.Code84:Is_Industry_Top1001",11.5442661681861,0.0586099451914921,0.953262789184926,"None",0.166666666666667
"246","Food.Code85:Is_Industry_Top1001",NA,NA,NA,"None",0
"247","Food.Code86:Is_Industry_Top1001",NA,NA,NA,"None",0
"248","Food.Code87:Is_Industry_Top1001",NA,NA,NA,"None",0
"249","Food.Code88:Is_Industry_Top1001",10.4310735895316,0.0748943370832418,0.940298782257326,"None",0.037037037037037
"250","Food.Code89:Is_Industry_Top1001",NA,NA,NA,"None",0
"251","Food.Code90:Is_Industry_Top1001",11.1316008773945,0.0565148427249027,0.954931671638113,"None",0.0833333333333333
"252","Food.Code91:Is_Industry_Top1001",NA,NA,NA,"None",0
"253","Food.Code92:Is_Industry_Top1001",NA,NA,NA,"None",0
"254","Food.Code93:Is_Industry_Top1001",NA,NA,NA,"None",0
"255","Food.Code94:Is_Industry_Top1001",NA,NA,NA,"None",0
"256","Food.Code95:Is_Industry_Top1001",NA,NA,NA,"None",0
"257","Food.Code96:Is_Industry_Top1001",NA,NA,NA,"None",0
"258","Food.Code97:Is_Industry_Top1001",NA,NA,NA,"None",0
"259","Food.Code98:Is_Industry_Top1001",10.1550665486644,0.0729124030186844,0.941875824033833,"None",0.666666666666667
"260","Food.Code99:Is_Industry_Top1001",-0.748961959666315,-0.529007923277594,0.596799953495947,"None",0.0714285714285714
"261","Food.Code100:Is_Industry_Top1001",NA,NA,NA,"None",0
"262","Food.Code101:Is_Industry_Top1001",NA,NA,NA,"None",0
"263","Food.Code102:Is_Industry_Top1001",NA,NA,NA,"None",0
"264","Food.Code103:Is_Industry_Top1001",NA,NA,NA,"None",0
"265","Food.Code104:Is_Industry_Top1001",-0.162948021973873,-0.449406361069464,0.653138543410166,"None",0.369565217391304
"266","Food.Code105:Is_Industry_Top1001",NA,NA,NA,"None",0
"267","Food.Code106:Is_Industry_Top1001",1.53171136097838,1.43126511981167,0.152354246519114,"None",0.177777777777778
"268","Food.Code107:Is_Industry_Top1001",0.532405831799151,0.929588811404721,0.352584022652983,"None",0.182608695652174
"269","Food.Code108:Is_Industry_Top1001",0.257448127255001,2.56867226649098,0.0102088956697632,"5%",0.187120291616039
"270","Food.Code109:Is_Industry_Top1001",NA,NA,NA,"None",0
"271","Food.Code110:Is_Industry_Top1001",NA,NA,NA,"None",0
"272","Food.Code111:Is_Industry_Top1001",11.0077737399779,0.0790349822709004,0.937004798252411,"None",0.666666666666667
"273","Food.Code112:Is_Industry_Top1001",NA,NA,NA,"None",0
"274","Food.Code113:Is_Industry_Top1001",NA,NA,NA,"None",0
"275","Food.Code114:Is_Industry_Top1001",NA,NA,NA,"None",0
"276","Food.Code115:Is_Industry_Top1001",12.0308352076446,0.0610802399865611,0.951295305969819,"None",0.142857142857143
"277","Food.Code116:Is_Industry_Top1001",0.15767575958711,0.111377643317177,0.911316887793923,"None",0.0952380952380952
"278","Food.Code117:Is_Industry_Top1001",NA,NA,NA,"None",0
"279","Food.Code118:Is_Industry_Top1001",NA,NA,NA,"None",0
"280","Food.Code119:Is_Industry_Top1001",NA,NA,NA,"None",0
"281","Food.Code120:Is_Industry_Top1001",10.9377148049136,0.0555305011690704,0.955715831012723,"None",0.04
"282","Food.Code122:Is_Industry_Top1001",0.498885183394067,0.430697061819285,0.666688655488902,"None",0.5
"283","Food.Code123:Is_Industry_Top1001",-0.273070725270736,-0.272661333611396,0.785113560105428,"None",0.225806451612903
"284","Food.Code124:Is_Industry_Top1001",0.508524126777684,0.414625400574777,0.678416150658395,"None",0.210526315789474
"285","Food.Code125:Is_Industry_Top1001",-0.668145878354529,-0.54104802434965,0.588474481717258,"None",0.75
"286","Food.Code126:Is_Industry_Top1001",NA,NA,NA,"None",0
"287","Food.Code127:Is_Industry_Top1001",11.0581734088395,0.0561420539003563,0.955228642581358,"None",0.2
"288","Food.Code128:Is_Industry_Top1001",NA,NA,NA,"None",0
"289","Food.Code129:Is_Industry_Top1001",-0.0885533973414462,-0.0620687676924573,0.950508068795994,"None",0.181818181818182
"290","Food.Code130:Is_Industry_Top1001",NA,NA,NA,"None",0
"291","Food.Code132:Is_Industry_Top1001",-0.844914069031928,-0.596261734699005,0.551000389732535,"None",0.107142857142857
"292","Food.Code133:Is_Industry_Top1001",NA,NA,NA,"None",0
"293","Food.Code134:Is_Industry_Top1001",NA,NA,NA,"None",0
"294","Food.Code135:Is_Industry_Top1001",NA,NA,NA,"None",0
"295","Food.Code136:Is_Industry_Top1001",NA,NA,NA,"None",0
"296","Food.Code138:Is_Industry_Top1001",-0.809406986675803,-0.57092614229519,0.56804970921546,"None",0.4
"297","Food.Code139:Is_Industry_Top1001",11.0407872144533,0.0560537807654322,0.95529896361641,"None",0.333333333333333
"298","Food.Code140:Is_Industry_Top1001",NA,NA,NA,"None",0
"299","Food.Code141:Is_Industry_Top1001",10.9580641501553,0.0786780370558497,0.93728871520595,"None",1
"300","Food.Code142:Is_Industry_Top1001",NA,NA,NA,"None",0
"301","Food.Code143:Is_Industry_Top1001",NA,NA,NA,"None",0
"302","Food.Code144:Is_Industry_Top1001",NA,NA,NA,"None",0
"303","Food.Code145:Is_Industry_Top1001",11.1019942499565,0.0563645465630935,0.955051399779761,"None",0.0344827586206897
"304","Food.Code146:Is_Industry_Top1001",NA,NA,NA,"None",0
"305","Food.Code147:Is_Industry_Top1001",NA,NA,NA,"None",0
"306","Food.Code148:Is_Industry_Top1001",NA,NA,NA,"None",0
"307","Food.Code149:Is_Industry_Top1001",NA,NA,NA,"None",0
"308","Food.Code150:Is_Industry_Top1001",0.0217399866364092,0.0265641287620015,0.978807384257517,"None",0.166666666666667
"309","Food.Code151:Is_Industry_Top1001",-0.322117348871581,-0.728652001794257,0.466214560295153,"None",0.266666666666667
"310","Food.Code152:Is_Industry_Top1001",NA,NA,NA,"None",0
"311","Food.Code153:Is_Industry_Top1001",NA,NA,NA,"None",0
"312","Food.Code154:Is_Industry_Top1001",NA,NA,NA,"None",0
"313","Food.Code155:Is_Industry_Top1001",NA,NA,NA,"None",0
"314","Food.Code156:Is_Industry_Top1001",NA,NA,NA,"None",0
"315","Food.Code157:Is_Industry_Top1001",NA,NA,NA,"None",0
"316","Food.Code158:Is_Industry_Top1001",NA,NA,NA,"None",0
"317","Food.Code159:Is_Industry_Top1001",NA,NA,NA,"None",0
"318","Food.Code160:Is_Industry_Top1001",-11.989790396716,-0.0608718616618418,0.951461259017421,"None",0.0555555555555556
"319","Food.Code161:Is_Industry_Top1001",NA,NA,NA,"None",0
"320","Food.Code162:Is_Industry_Top1001",NA,NA,NA,"None",0
"321","Food.Code163:Is_Industry_Top1001",-0.00653597097974357,-0.0101089673002803,0.991934348438808,"None",0.181818181818182
"322","Food.Code164:Is_Industry_Top1001",NA,NA,NA,"None",0
"323","Food.Code165:Is_Industry_Top1001",NA,NA,NA,"None",0
"324","Food.Code166:Is_Industry_Top1001",NA,NA,NA,"None",0
